Key,Text,split
7218,Gịnị na-eme ka a na-ewere mmadụ dị ka onye ọkachamara?,train
7231,Gịnị mere ndị mmadụ ji kwesị ịna-egbu ndị ọzọ ma na-ezu ohi?,train
7243,Olee otú anyị pụrụ isi mee ka nchebe dịkwuo mma n'ebe ụfọdụ?,train
7245,Gịnị nwere ike ime ka mmadụ ghara inwe udo?,train
7249,Gịnị ka e nwere n'ime ihe ndị ahụ e ji enyere ndị mmadụ aka?,train
7255,Gịnị pụrụ ime ka mmadụ ghara ịnụ ihe?,train
7258,Ego ole ka ihe enyemaka ịnụ ihe na-efu?,train
7261,Olee àgwà ndị nwere nti ike?,train
7266,nan,train
7276,Afọ ole ka ndị ọrụ gọọmenti nọ na Uganda na-ahapụ ọrụ?,train
7319,Olee otú mmadụ si agho onye ụkọchukwu?,train
7322,Ò nwere afọ ole mmadụ ga-eru tupu ya aghọọ ụkọchukwu?,train
7407,Mmadụ ole sonyeere n'ọchịchị gara aga?,train
7408,Mmadụ ole edebanyela aha maka ọzụzụ ahụ?,train
7412,Ego ole ka i tinyere n'ụlọakụ ahụ?,train
7413,Olee otú anyị ga-esi chekwa ozi dị oké mkpa ka Ọrà ghara ị nụ maka ya?,train
7415,Ị̀ lụtụla egwuregwu ọ bụla n'asọmpi?,train
7417,Olee oge mgbatị ahụ?,train
7418,Olee ọrụ ndị ọkàikpe na-arụ?,train
7419,Ònye bụ òtù bọl ị na-akwado?,train
7420,Olee ụdị ụgwọ ọrụ ụlọ ọrụ a na-akwụ?,train
7422,iri iwu ole ka e nwèrè n'egwuregwu bọl ahụ?,train
7423,Gịnị na-akpata nrụrụ aka n'etiti ndị ndú?,train
7425,Olee ebe idei mmiri na-eme?,train
7426,Mmadụ ole na-eme ka otu egwuregwu bọọlụ?,train
7427,Ole ndị bụ ndị na-agba bọl na-agba agba?,train
7428,Gịnị bụ ntaramahụhụ maka ịlụ ọgụ?,train
7431,Olee uru ndị e ji ụgbọ njem ọha na eze na-erite?,train
7432,Ego ole ka onye nkụzi ụlọ akwụkwọ praịmarị na-akpata?,train
7433,Gịnị bụ aha ụlọ ọrụ ahụ na-arụ ihe owuwu?,train
7435,Olee afọ a mụrụ gị?,train
7437,Olee mgbe a ga-amalite usoro nke mbụ nke ọrụ ahụ?,train
7439,Olee otú ọrụ ugbo si dị mkpa ?,train
7440,Ònye na-ahụ maka mmejuputa iwu ọha na eze?,train
7446,Gịnị mere i ji gbaa nna gị akwụkwọ n'ụlọikpe?,train
7447,Olee nsogbu ndị bi n'Ebe Ọdịda Anyanwụ Naịl na-enwe?,train
7449,Olee otú ị ga-esi kọwaa onye nwere nkwarụ?,train
7453,Olee otú ị ga-esi dee ihe mgbaru ọsọ?,train
7454,Olee otú i si egosi mmetụta gị?,train
7455,Olee mgbe i kwusiri ihu uzo?,train
7458,Ebee ka ebe a na-azụ ahịa dị?,train
7459,Ònye na-asa ụgbọala gị?,train
7461,Nke ahụ ọ̀ bụ ụlọ ahịa e ji ere ahịa?,train
7464,Gịnị bụ aha obodo ahụ?,train
7466,Olee ebe a ga-azụ gị ka ị na-akpa ákwà?,train
7467,Ị̀ ga-edebanye aha maka ọmụmụ ahụ?,train
7468,Olee mgbe ị ga-agwụcha ule gị?,train
7469,Ụmụ akwụkwọ ole na-ahapụ ụlọ akwụkwọ n'ihi enweghị ụgwọ ụlọ akwụkwọ?,train
7470,Ogologo oge ole ka ọzụzụ ahụ dị?,train
7471,Gịnị bụ nzube nke ịmalite ụlọ akwụkwọ?,train
7474,Olee otú ị ga-esi mara ma mmadụ ọ̀ bụ ọkachamara?,train
7475,Gịnị bụ isi obodo Uganda?,train
7477,Gịnị ka ị na-eme n'oge ememe?,train
7479,Olee ụfọdụ nsogbu ndị ị na-enwe mgbe ị na-akwakọba ego?,train
7480,Olee ụfọdụ nkà ndị a na-enye ndị mmadụ n'ọrụ?,train
7481,Olee otú ị na-esi azụ ụmụ akwụkwọ?,train
7482,Ụmụ akwụkwọ ole lere ule ha?,train
7483,Ụmụ akwụkwọ ole edebanyela aha maka ọzụzụ n'ịzụ ahịa?,train
7484,Ònye na-edozi ule abụọ mbụ?,train
7486,Ì nwere ebe a na-enyocha ndị mmadụ?,train
7488,Ebee ka ị na-eme atụmatụ ịzụta ala?,train
7489,Ịkwụ ụgwọ ahụike dị mkpirikpi ọ̀ bụ ezi echiche?,train
7490,Olee ụlọ akwụkwọ elementrị iri kacha mma na Kampala?,train
7491,Olee otú m ga-esi nweta akwụkwọ ego m ji na-akwụ ụgwọ?,train
7492,Olee otú i si egosi na ị na-aza ajụjụ?,train
7493,Olee otú e si ede okwu ahụ bụ́ zụta?,train
7494,Gịnị bụ akwụkwọ a chọrọ ka e nye gị?,train
7496,Olee otú m ga-esi mepee akaụntụ ụlọ akụ?,train
7497,Ego ole ka ị wepụtara?,train
7498,Olee otú anyị si agwa onyeisi ụlọ akwụkwọ akwụkwọ ozi?,train
7801,Olee ọrụ kọmitii ndị na-ahụ maka gburugburu ebe obibi na-arụ?,train
7811,Ọ̀ bụ mkpa ha inwe iwu ndị ọzọ?,train
7866,Gịnị ka ndị ọkàikpe na-esi n'aka ya eme ka ha kpebie ihe ha ga-eme?,train
7881,Gịnị mere m ga-eji gaa nyocha uche?,train
7893,Gịnị na-akpata ihe mberede okporo ụzọ?,train
8490,Ànyị pụrụ ibelata ime ihe ike n'etiti ụmụaka?,train
8556,Ònye ka ọ bụ ya kpatara ihe mberede ndị okporo ụzọ na-adịghị mma na-akpata?,train
8632,Mkpọchi ụmụ akwụkwọ na-akpata mbibi nke ụlọ akwụkwọ,train
8712,Gịnị mere e ji kpọga ya n'ụlọikpe ndị agha?,train
8813,E nwere ndị nche na-echebe anyị,train
8945,Ndị nkụzi ruru eru adịghị n'ógbè ahụ,train
9002,Gịnị mere e ji ezu ohi ụgbọala ndị mmadụ?,train
9004,Olee ebe ndị na-agba ndi na-eto eto na ndị ikom ume?,train
9010,Olee otú obodo dị n'ime obodo?,train
9033,Olee ọnọdụ ndị mmadụ pụrụ inwe iji nweta nkwalite n'ebe ọrụ?,train
9034,Olee ụfọdụ ọrụ ndị ọchịchị na-arụ?,train
9055,Gịnị na-akpata ịkpọasị n'etiti ndị mmadụ?,train
9069,Olee usoro mmadụ ga-agabiga iji nweta akwụkwọ ikike?,train
9075,Ònye na-akwado echiche nke ịkekọrịta diocese?,train
9085,Ogologo oge ole ka diocese ahụ dịworo na Uganda?,train
9332,"Ma, olee ebe ndị ohi na-esi enweta ngwá agha ha na-eji eme ihe?",train
9504,Gịnị bụ ọrụ gị?,train
9519,Olee ụfọdụ n'ime ebe ndị a na-eme njem nleta n'ógbè unu?,train
9523,Gịnị na-eme ka ụfọdụ ụmụ akwụkwọ na-eme nke ọma n'ụlọ akwụkwọ?,train
9526,Olee otú ndị nne na nna pụrụ isi mee ka nri ụmụ ha na-eri ka mma?,train
9528,Olee ihe ndị na-egosi na mmadụ erighị ezigbo nri?,train
9539,Ònye na-ahụ maka ime atụmatụ maka agbamakwụkwọ ahụ na-abịanụ?,train
9551,Olee otú anyị pụrụ isi mee ka e nwee ikpe ziri ezi?,train
9567,Olee otú mmadụ pụrụ isi malite azụmahịa na-aga nke ọma?,train
9575,Ogologo oge ole ka ọ na-ewe iji wuo àkwà mmiri?,train
9581,Olee otú anyị pụrụ isi kwalite azụmahịa mba nile?,train
9585,Gịnị mere ndị mmadụ ga-eji na-emegbu ndị ọzọ?,train
9597,Uru dị aṅaa ka ọzụzụ n'ihe banyere kọmputa bara ndị na-eto eto?,train
9928,Kedụ ka anyị ga-esi kwụsị mgbasa ọrịa Coronavirus na mba anyị?,train
10054,"Ọ bụrụ na e nye gị ohere, gịnị ka ị ga-eme ma ọ bụrụ na ọ bụghị otú i si eme ya?",train
10059,Gịnị mere i ji na-ahapụ ebe ụlọ ọrụ ahụ na-akpata uru?,train
10065,Ị̀ gaghị agbahapụ oriri ahụ?,train
10068,Olee ihe ndị kacha mma ị na-echeta n'ụlọ akwụkwọ?,train
10069,Olee otú i si elekọta ụlọ gị?,train
10074,Ọ bụ gịnị kpatara gi ezumike nka n'ọrụ ahụ?,train
10173,Gịnị mere o ji kwesị ịkwụsị ịrụ ọrụ ahụ ma ọ bụrụ na o nwere ike ịnọkwu ogologo oge?,train
10183,Ọtụtụ ndị ihe mberede mere na-ata ahụhụ n'ihi ụkwụ ha gbajiri,train
10224,Ndị otu mmegide na-akpọ maka mgbanwe n'usoro nke nhọpụta nke ndị ndú ha,train
10236,Gịnị bụ ezi uche azụmahịa nke mbubata biya?,train
10243,Olee otú i si edozi nsogbu ndị a n'akụkụ mmanụ na gas?,train
10251,Olee otú i si emeso ndị na-eme ka ụlọ ọrụ biya na-asọ mpi?,train
10274,Olee ihe ndị ọhụrụ ndị bịara n'ụlọ ọrụ Nile Breweries n'afọ gara aga?,train
10279,Olee ụdị ị na-esi achikota ?,train
10327,Gịnị mere ụmụaka ji alụ ọgụ kwa ụbọchị?,train
10331,Gịnị mere ndị isi nke otu òtù ahụ ji na-alụ ọgụ ma na-eyi ibe ha egwu?,train
10340,Obodo ndị nwere ndị ọchịchị dị ike ga-emeri na ntuli aka,train
10359,Ndị mmadụ weere ya ka ezigbo onye a ga- akwado,train
10377,Gịnị ka mmadụ ịkpakọba akụ̀ pụtara?,train
10412,Gịnị mere ndị omeiwu anyị ?,train
10432,Ha abụọ amaghị ibe ha tupu agbụrụ ahụ,train
10433,Olee mgbe anyị ga-enye gị nkọwa nke akaụntụ anyị?,train
10448,È meela ka ndị uwe ojii kwuo ihe ha kwuru?,train
10451,Olee ebe i bi?,train
10505,Ụgbọala okporo ụzọ na-agba ọsọ na-enweta mkpuchi dị mma na Alternating,train
10531,Ugboro ole ka ị na-eji agwọ ntutu?,train
10628,Oge oku nkeji iri asatọ na atọ dị n'agbata elekere isii nke ụtụtụ na elekere isii nke mgbede,train
10641,Ị̀ nwere usoro Warid?,train
10693,Olee ihe ịma aka ndị i nwere n'oge ị bụ onyeisi oche?,train
10705,Olee mkpebi kasị njọ i mere na Clays ?,train
10707,"Mgbe m lara ezumike nká, ndị ọrụ ahụ gara agha, ọnọdụ ahụ bịara ka njọ,",train
10720,"Ma, ọ̀ bụ na nke ahụ agaghị arụ ọrụ ebe ọ bụ na ọbụna okporo ụzọ adịghị mma?",train
10732,Nke a abụghị nke mbụ mba na-eme njem n'elu ego na-ezighị ezi,train
10740,Olee ụdị onye ị na-achị nke ọma?,train
10742,Olee mgbe ị ga-amalite ụbọchị gị?,train
10750,Otú e si emekọrịta ihe ọ bụla na onye ọ bụla n'ebe ọ bụla n'ụwa,train
10811,Olee otú ndị agha ahụ ga-esi na-akpa àgwà?,train
10813,Ihe ndị a a na-arịọ bụ iji mee ka e nwee ntuliaka ndị na-enweghị isi na ndị ziri ezi,train
10814,Ọtụtụ n'ime ihe ndị a bụ ihe na - akpata ihe ọjọọ na ndidi,train
10843,A lụrụ ọgụ megide iwu a ruo ọtụtụ afọ,train
10884,Ọ̀ bụ okpukpe ka e ji alụso ha ọgụ?,train
10916,Ụlọ akwụkwọ sekọndrị Gayaza bụ ụlọ akwụkwọ ụmụ agbọghọ kacha ochie na Uganda,train
10993,Ndị mmadụ nile kwesịrị inweta ọrụ ọha na eze,train
11012,Ọ̀ ga-eme mkpebi ziri ezi?,train
11020,Gịnị mere e ji ziga ndị Eshia ebe ahụ?,train
11060,Gịnị pụrụ ịkpata ọnwụ ha?,train
11081,A na-eji ụtụ isi enye ndị mmadụ ọrụ,train
11183,Gịnị mere o ji hapụ nzukọ ahụ?,train
11191,Ndị Kọmishọna Distrikti Ndị Bi n'Ebe Ọdịda Anyanwụ Ụwa hà na-arụ ọrụ ha?,train
11253,Onyeisi ndị uwe ojii ọ̀ ka na-achịkwa ndị uwe ojii?,train
11390,Olee otú anyị ga-esi nwee ihe ịga nke ọma?,train
11397,Olee otú mmadụ niile si elekọta ibe ha?,train
11400,Olee otú ihe ndị uwe ojii na-eme si emetụta obodo?,train
11416,Gịnị na-akpata agha ndị na-adịghị akwụsị akwụsị n'Africa?,train
11489,Olee ọrụ bụ́ isi nke onyeikpe?,train
11511,Ego ole ka otu akpa ihe ndị e ji emepụta ihe na-eri?,train
11541,Olee otú m ga-esi malite azụmahịa mmanụ na gas na mba anyị?,train
11666,Gịnị ọzọ ka ha nwere inye?,train
11773,Gịnị ga-eme onye òtù ọlụlụ ya?,train
11843,Ọrịa ahụ na-efepụtakwu ndị mmadụ,train
11872,Gịnị mere na ha anaghị eme ihe ọ bụla banyere ndọpụ uche ndị a?,train
11899,Ihe niile e dere na akụkọ ahụ ziri ezi,train
11933,A na-azụ azụ̀ n'ebe ọwụwa anyanwụ Uganda,train
11955,E mehiere ego ndị ahụ  ,train
12010,Olee otú m ga-esi banye n'ọrụ ndị nta akụkọ?,train
12015,Olee otú e si emeso nchegbu ọha na eze banyere mmefu ego mba ?,train
12030,Mba ahụ ọ̀ ga-akwụli ụgwọ ya?,train
12036,Ònye na-ahọpụta onye nlekọta nke ọchịchị?,train
12050,Ọ̀ dị mkpa ka e setịpụ ụgwọ ọnwa dị ala ?,train
12051,Ego ole ka ị na-akpata kwa ọnwa?,train
12055,Olee mgbe egwuregwu bọọlụ ọzọ ga-abụ?,train
12056,Gịnị na-eme ka ị na-enwe obi ụtọ?,train
12064,Gịnị ka a ga-agụnye n'akụkọ a?,train
12079,Gịnị ka a chọrọ iji rụọ ọrụ n'igwu ala?,train
12093,Olee mgbe a na-eme ememe ụbọchị ndị nwụrụ n'ihi okwukwe ha?,train
12105,Uganda ọ̀ nwere okporo ígwè?,train
12106,Gọọmenti na-agbazinye ndị mba ọzọ ego,train
12115,Gịnị na-akpata agha agbụrụ?,train
12128,Ugboro ole ka onyeisi ala na-agwa mba ahụ okwu?,train
12131,Olee ọrụ ndị ndụmọdụ onyeisiala na-arụ?,train
12134,Gịnị bụ nzube nke mmefu ego ọzọ ?,train
12136,Gịnị mere anyị ji chọọ ego?,train
12144,Gịnị bụ aha okpukpe gị?,train
12150,Olee ọnọdụ ndị ụlọikpe nwere ike ịkagbu ntuli aka?,train
12155,Ọ̀ bụ iwu kwadoro ka ndị uwe ojii na-akpagbu ndị mkpọrọ?,train
12166,Gịnị ka a ga-eme iji chebe gburugburu ebe obibi?,train
12175,Olee otú ọrịa coronavirus si agbasa?,train
12180,E nwere ike iju ihe ikpe kpere?,train
12204,Ole ndị bụ ụfọdụ n'ime ndị ahụ e nyere onyinye ndị dike?,train
12205,Olee otú ọrụ a si abara anyị uru?,train
12269,Ogologo oge ole ka ụlọikpe na-ewe iji dozie arịrịọ maka ntuliaka?,train
12270,Gịnị bụ ikpe nke ntuliaka ndị omeiwu?,train
12313,Olee mgbe akụkọ ahụ na-amalite?,train
12321,Gịnị mere o ji bụrụ onye ọchụnta ego a ma ama?,train
12327,Ònye meriri n'asọmpi ọkpọ?,train
12328,Mmadụ ole ka e nwere n'òtù bọl?,train
12336,Olee ụfọdụ n'ime ọrịa ndị na-abụghị ndị a na-ebute?,train
12339,Mmadụ ole ka e nwere n'ime ndị òtù egwú ahụ?,train
12345,Olee ụzọ e si aga ebe nsọ ndị dị na Namugongo?,train
12348,Gịnị ka anyị na-achọta na Uganda Martyrs Museum?,train
12354,Mmadụ ole ka a họpụtara maka ịbụ ndị isi ala?,train
12374,Gịnị mere n'oge ememe olili ozu?,train
12382,Olee otú ndị ahụ nwụrụ n'ihi okwukwe ha si nwụọ?,train
12390,Mmadụ ole bịara nzukọ ahụ?,train
12392,Mmadụ ole so na kọmitii ahụ?,train
12402,Olee ọrụ ndị òtù obodo na-arụ?,train
12421,Olee ntaramahụhụ a na-enye ndị na-emebi iwu ụlọikpe?,train
12422,Olee otú oziza gi na nke a?,train
12424,Gịnị bụ isi ihe na-akpata nsogbu ha?,train
12425,Gịnị ka ị chọpụtara na nyochaa gi?,train
12432,Olee ụfọdụ àgwà ndị dị mma?,train
12440,Olee otú Uganda si erite uru site n'ufodu n'ime mmekọrịta ya?,train
12452,Olee otú anyị pụrụ isi chịkwaa mgbasa nke nje nje a na-alụso ọrịa ọgụ?,train
12454,Ònye na-eduzi Kọmitii Ntuli Aka nke Uganda?,train
12458,Olee ihe ndị e kwuru ná nkwekọrịta ahụ?,train
12461,Olee otú nnyocha e mere ná nzukọ si dị mkpa?,train
12463,Olee otú ndị uwe ojii si amata ndị a na-enyo enyo n'obodo ahụ?,train
12479,Ego ole ka e kenyere ndị njem nleta n'ime mmefu ego a?,train
12481,Olee otú m ga-esi dee akụkọ?,train
12488,Olee ọrụ onyeisi ndị uwe ojii na-arụ?,train
12502,Olee agbụrụ kasị ukwuu na Uganda?,train
12505,Gịnị ka a ga-eme iji melite ngalaba ahụike na Uganda?,train
12569,Ndị na-enyocha ala enyeghị ndị nwe ala ha akwụkwọ ha,train
12751,Olee otú o si nweta obi ndị mmadụ?,train
12758,Gịnị mere ndị a ji hụ onye isi ala ha n'anya otú ahụ?,train
12774,Afọ ole ka ọ nọrọ n'ụlọ mkpọrọ?,train
12788,Ọtụtụ ụmụ agbọghọ na-ahapụ ụlọ akwụkwọ n'ihi ime a na-atụghị anya ya,train
12891,Gịnị kpatara ọkụ ahụ?,train
12917,A na-enye nkọwa ndị ọzọ na akụkọ a,train
13029,Ha hụrụ ka a na- elekọta ndị ọrịa nwere ọrịa ndị na- efe efe nke ukwuu n ebe a na- anọ naanị ha  ,train
13050,Ọ na-agbanwe ihe a na-eme n'ilekọta ndị ọrịa Ebola na ọrịa ndị ọzọ na-efe efe,train
13053,"Richard Kojan, Olivia Ngou, na Rahane Lawal gbalịsiri ike lụso ọrịa polio, Ebola, na ịba ọgụ",train
13066,"N'etiti oge ahụ, Kaggwa jere ozi dị ka minista maka ihe gbasara ndọrọ ndọrọ ọchịchị n'ọfịs nke Onye isi ala",train
13097,"Nke ọzọ bụ Addis Ababa, Ethiopia",train
13107,"Ihe ngosi ahụ meghere na November iri na itoolu na Uganda Museum, Kampala",train
13119,"Anyị enweghi ego,ha ekweghịkwa akwụ anyị ụgwọ  ",train
13124,Ọ dịghị onye nwere ike ilekọta onye ọrịa ahụ nke ọma,train
13134,Ihe a nile emeela n'oge ahụ  ,train
13140,Mohamed bin Zayed bụ eze nketa nke Abu,train
13154,Ọ bụ ya na-ahụ maka mgbasa ozi,train
13169,Ihe ngosi nka ahụ bụ ma na Makerere art gallery na Nommo Gallery,train
13186,Ụlọ ọgwụ ndị ahụ nwere ụlọ ọrụ dị elu nke na- anọpụ iche,train
13232,Ebe mkparita ụka ekwenti nke ndi Cash bụ Pesamoni kwadoro ya ,train
13239,Hima Cement ewebatawo ụdị cement ọhụrụ a na-akpọ RapidSet,train
13255,Aerolink Uganda ekwuputala na ụlọ ọrụ ụgbọelu ahụ ga-amalite ijere Mbarara Airfield ozi,train
13258,Ebe ọhụrụ a ga-eme ka ndị ọbịa na-aga ebe a na-akpọ Emburara Farm Lodge ,train
13285,Dr  Richard Kojan bụ ọkachamara n'ịgwọ ọrịa siri ike maka òtù na-abụghị nke gọọmenti French Alima,train
13289,David Gumisiriza kwuru na-ezo aka Bambrui si gburugburu ebe obibi atumatu na Kenya,train
13311,Onye na-eji ya eme ihe ga-etinye ọgwụ n'ime otele ya ruo awa ole na ole,train
13344,Onyeisi njikwa ntuliaka nke asọmpi ahụ bụ Renuka Kirpalani,train
13382,Brigitte Baptiste bụ kansụl na Universidad Ean dị na Bogota,train
13443,Ọ bụ iwu na-achị ibibi ngwongwo ndị a na-akwụ ụgwọ ma ghara ịbanye n'ahịa,train
13452,"Ụfọdụ n'ime ha bụ ịgba chaa chaa, ịṅụ ọgwụ ọjọọ, na ịzu ego n'igwe ",train
13453,Ụfọdụ n'ime nchegbu ndị a na-emetụtakwa n'akụkụ ndị ọzọ nke ụwa,train
13456,Onyeisiala Yoweri Museveni nyere iwu na enweghi ike inye ụlọ ọrụ ịkụ nzọ egwuregwu akwụkwọ ikike ọhụrụ,train
13457,Museveni kwukwara na a gaghị emezigharị akwụkwọ ikike enyere ụlọọrụ dị adị mgbe ha ga-agwụ,train
13458,Ọganihu nke ụlọ ọrụ ịkụ nzọ egwuregwu emewo ka ndị ntorobịa bụrụ ndị riri ahụ́,train
13472,A na-ewere Ịtali dị ka otu n'ime nsogbu ịgba chaa chaa kasị njọ n'ụwa,train
13473,Ịtali na-eme pasent iri abụọ na ise nke ndị na-agba chaa chaa n'ụwa,train
13474,A na-ewere ọtụtụ ndị Ịtali ka ndị riri ahụ́ ịgba chaa chaa,train
13482,Mgbasa mgbasa ozi nwere ike ịgbanwe ndụ ndị mmadụ n'ụwa nile,train
13483,Ọtụtụ mmeghari ohuru nke mgbasa ozi mmekọrịta bụ nsonaazụ nke ike okike nke ndị ntorobịa ndị dị n'ebe ndịda Sahara,train
13484,Ụlọ ọrụ telivishọn dijitalụ nke Satellite na-egosi ihe omume egwuregwu nke klọb Africa,train
13485,Digital Satellite Television ewetawo egwuregwu nke egwuregwu mba ọzọ n'ebe ndị na-ekiri ihe nkiri,train
13486,Ebe ndị a na-ele ihe nkiri dị n'akụkụ obodo ndị dị n'obodo ukwu,train
13487,Ndị na-agba bọl nwere ike ịna-eme ihe ndị ha na-eme n'enweghị mgbe ha gara n'ụlọ ndị otu ahụ,train
13488,Onye ọkwọ ụgbọala nke atọ bụ ìgwè ndị ntorobịa nọ n'Africa,train
13489,Kọntinent ahụ nwere ndị bi na ya n'oge na-adịghị anya n'ụwa,train
13490,Ọtụtụ ndị ntorobịa Africa enweghị ọrụ,train
13491,Nnukwu mgbasa ozi a na-eme gbasara ụlọ ọrụ ịkụ nzọ egwuregwu na-enye ochicho mmadu enweghi ike iju,train
13492,Ndị ọkachamara na-ekwu na esemokwu n'etiti ndị ọrụ gọọmenti nwere ike ịtụ ndị nwere ike ịbụ ndị na-etinye ego n'ọrụ egwu,train
13493,Uganda Telecom chọrọ narị abụọ na iri ise na ise ijeri shilling iji kwalite netwọkụ ya,train
13494,Nke a ga-eme ka ndị ahịa ya nweta ọrụ ngwa ngwa ma dị irè,train
13495,Twebaze Bemanya hụrụ nkwekọrịta ya na November iri abụọ na abụọ,train
13496,Ọ so na-ndị isi gọọmentị na-achọ ndị na-etinye ego ka hatinye ego na Uganda Telecom,train
13497,Ndị ọrụ gọọmenti dị mkpa ahọpụtabeghị onye nchịkwa ọhụrụ site na November iri abụọ na ise,train
13498,Ndị isi ọchịchị nọgidere na-ekewapụ onwe ha ma hà ga-ahọpụta onye nchịkwa ọhụrụ ma ọ bụ na ha agaghị ahọpụta ya,train
13499,Museveni ayọla Kahinda Otafiire ka ọ chọta onye nlekọta ọhụrụ ,train
13500,Ndị ọkachamara n' ụlọ ọrụ ahụ na- ekwu na ọgụ a na- alụ n' ụlọ ọrụ ahụ adịghị mma maka azụmahịa,train
13502,Onye nchịkwa ọhụrụ ọ̀ pụrụ inwe ihe ịga nke ọma ebe Bemanya dara?,train
13503,Kabiito Karamagi kwuru na Uganda Telecom ga-ada ma ọ bụrụ na gọọmentị ekpebie ịghara ịkwado ya,train
13504,Karamagi kwuru na ọ bụ ihe ijuanya na ndị ji ụgwọ gbachiri nkịtị,train
13505,Ronald Sebuhinja kwuru na ndị ọrụ gọọmenti ga-anwa ime ka ụlọ ọrụ ahụ dịghachi ndụ,train
13506,Mgbanwe nke onye nchịkwa adịghị agbanwe ihe ndị mere ka ụlọ ọrụ ahụ banye n'ime nchịkwa nwa oge,train
13507,Ịchụpụ Bemanya ò nwere ike ịzọpụta ma ọ bụ bibie ụlọ ọrụ ahụ?,train
13508,Oge dị ogologo onye nchịkwa ahụ were iji gbanwee ọdịmma nke ụlọ ọrụ ahụ pụtara na ọ dara,train
13509,Onye nchịkwa ọhụrụ nwere ike ịrụ ọrụ dị mma mana anyị amaghị ihe mgbochi Bemanya chere ihu,train
13510,Ndị ọchịchị kwesịrị iji ego ndị na-akwụ ụtụ isi ma ọ bụ nweta ego iji mee ka ụlọ ọrụ telekomunikashions gbanwee,train
13511,Enweghị nkwa na Uganda Telecom ga-adọta ndị ahịa zuru ezu iji mee ka azụmahịa ahụ na-agba ọsọ,train
13512,Sebuhinja kwuru na gọọmenti nwere ike inweta onye na-etinye ego nwere ike ịnwale ọdịmma ha na ụlọ ọrụ ahụ,train
13513,Aeko Ongodia kwuru na ndị ọrụ gọọmentị kwesịrị izere ịlụ ọgụ n'ihu ọha maka njikwa Uganda Telecom,train
13514,O kwuru na o di  mkpa ka ụlọ ọrụ chọpụta n'ezie mkpa ndi ahịa ha ,train
13516,O yikarịrị ka ị ga-alụ ọgụ n'ihi nnukwu ego ntinye nke akụrụngwa,train
13517,Ebe mbụ na nke abụọ n'ihe banyere òkè ahịa nke telecom fọrọ nke nta ka ọ bụrụ cemented,train
13519,E kwesịrị iji ezi uche nyochaa ihe ndị mere ụlọ ọrụ telekomunikashions ji eme atụmatụ  ,train
13520,Ahịa ahụ nwere ihe dị ka nde mmadụ iri abụọ na atọ debanyere aha dịka data nke Kọmitii Nkwukọrịta Uganda si kwuo,train
13521,Ọgụ ndị a na- alụ na Uganda Telecom anọwo na- aga n ihu na n ihu ruo oge ụfọdụ  ,train
13522,A boro Bemanya ebubo na ọ gbochiri Anite na Kasaija ịnweta ndekọ ego nke ụlọ ọrụ ahụ,train
13523,Bemanya gbochikwara akuku Anita ime nyocha maka nkpata na mmefu ụlọ ọrụ ahụ,train
13524,William Byaruhanga Bemanya kwuru na enweghi ike inwe nyocha mgbe nchịkwa nwa oge,train
13525,Ministri ego enweghị ikike ịchịkwa ụlọ ọrụ ahụ n'ọnọdụ ya dị ugbu a,train
13526,Iwu insolvency kwuru na ọ bụ nanị ndị na-akwụ ụgwọ e depụtara na ya nwere ike ịrịọ ụlọikpe ka a chụpụ onye nchịkwa,train
13528,Museveni maara banyere ọgụ ndị a,train
13529,O kwuru n'akwụkwọ ozi na a ga-eji onye nchịkwa ọzọ dochie Bemanya,train
13530,Nkwekọrịta Onyeisi ụlọ ọrụ Uganda Telecom na-agwụ agwụ mana ị chọrọ imezigharị nkwekọrita ya,train
13552,Gịnị mere gọọmenti enweghị ike ịkpọ ụlọ ọrụ ahụ onye na-enweghị ego?,train
13558,"Rene Haller, onye Switzerland na-akọ ugbo iji mee ka ụlọ ọrụ ahụ nwee ọnọdụ ọjọọ",train
13648,Ma Burundi ma Rwanda sonyeere puku abụọ na asaa,train
13667,E weere nkwekọrịta ahụ Lagardre mere ka ọ bụrụ ihe megidere iwu  ,train
13670,Ndị otu gọọmenti enweghị ihe ọzọ ha ga- eme ma e wezụga ịkagbu azụmahịa ahụ  ,train
13680,Ahmad meriri Hayatou na ntuliaka,train
13687,E nwere ọgba aghara na-arịwanye elu n'etiti Uganda na Rwanda na Burundi na Rwanda,train
13771,"E mere nke a site n'ime ka e nwee nnwere onwe nke njem nke ngwongwo, ndị mmadụ, isi obodo, ọrụ, na isi obodo",train
13778,Ọ bụ International Federation of Football Associations ka e ji na-elekọta ọrụ ya,train
13782,Teknụzụ na-enye ndị mmadụ ọrụ,train
13823,"Ọrịa iku ume, afọ ime, na ọnyá masụ na-emetụkarị ụmụaka aka",train
13930,A ga-azọpụta ijeri dollar iri abụọ na otu n'ime afọ iri,train
13948,Mbarora Burora Ninseka onye gbara akwụkwọ maka ọkwa elective nke kansụl mpaghara na Buganda,train
13976,Ndị na-eme ntuli aka kwesịrị ijide ikike ha nwere ịtụ vootu,train
13980,Ụgbọala ụgbọ ala ahụ bụ otu n'ime ọtụtụ ọrụ ndị dị otú ahụ na Uganda nke Ụlọ Ọrụ Mba Nile Maka Mmepe nke World Bank na-akwado,train
13989,Ndị na-arụ ọrụ ụgbọ ala ahụ agbahapụla ọdụ ụgbọ ala Moroto,train
