Key,Text,split
22256,Abantu bingi nibatiina okuza omuri geehena obwo baaheza kufa.,train
22257,"Ku nyitwa enjara, ndoga enjoka.",train
22258,"Okurugiirira aha bwaku bwa eiraka rye, nkakimanya ku aine ekiniga.",train
22259,Naayepaaka munongo nahabwekyo tabaasa kugir ou yaahikiirira okumushaba obuyambi.,train
22260,Akasharamu okuhinga kaarituusi aha eitaka rye eryabaire ritiine ki rihingireho.,train
22261,Omubiri gw'omuntu gukozirwe amagufa.,train
22262,Akabyama ahansi yayeshushaniriza nk'ogwejegyeire.,train
22263,Abaana bakaba bariyo nibahwehurirana omu mwirima.,train
22264,Abantu bakaitwa omwika ogwabaire niguruga omu muriro.,train
22265,Amaizi agateekire tigiine kabi koona aha magara gaawe waaganywa.,train
22266,Akareeta nyamwana we omu kanisa ngu paasita akaamushabira.,train
22267,Akakurura omukazi we mpaka aheeru y'enju.,dev
22268,Nakuunda okurya omuceeri hamwe na enkoko.,test
22269,Hariho ebiragiro ebitegyeka abantu omu kyaro.,train
22270,"Taata ku agaruka omuka bwakyeire, ebyokurya abirya wenka.",train
22271,Tukarya kyamushana hamwe.,train
22272,Ahu yashweirwe nibamukunda munonga.,train
22273,Abaana be nabaiha aha eishomero buri wiikendi.,train
22274,Munyanyazi na murumuna wangye batuura nibahakana.,train
22275,Nituguza ebyokurya ebingi ebiruga omu misiri yaitu.,train
22276,Twena tukakoresa emihanda etari emwe kwonka twahikira kimwe aha mukoro.,train
22277,Omuriro ni gwa kasiisi.,train
22278,Ahabwenki abantu abamwe barikugona baaba babywami.,train
22279,Nyamukazi akashutama ahari nyakatebe n'obukye bwako kaheendeka.,train
22280,Hariho omuhanda gumwe oguza aha kanisa.,train
22281,Nkayenzire kuvuga enyonyi.,train
22282,Omujurizi naagira ngu akeereebera byona na amaisho gye.,train
22283,Ebireebyo omu nsi obikagatira ota?,train
22284,Obwire bwe bw'okwehandiikisa okuza omu eishomero bukaba bwarengire.,train
22285,"Bwanyima y'okumara emyaka mingi ari aheeru ya eihanga, abantu abingi bakaba batakibaasa kumumanya.",train
22286,Ishe na nyina bakasyoka baaza kumubugana.,train
22287,Abazaire bakasiima Ruhanga okucungura omwana waabo akamutambira okufa.,train
22288,Akarahukaho okukagatira embeera nsya.,train
22289,Abaana bakaba nibazaanira omubyehuubo.,train
22290,Aine ente zirikwengyengyeta  omu diiro ye.,train
22291,Eishomero ry'encuukye riine ebyehuubo bingi.,train
22292,Akahanuka omu kyehuuubo.,train
22293,Ekyehuubo nikimutooza omumaisho hamwe n'enyima.,train
22294,Ni ki eki abaana bakunda aha kuzaanira omubyehuubo?,train
22295,Hariho orubaare ahamutwe gwa orushozi.,train
22296,Ebitimbwa ebingi bishangwa omu eitaka.,train
22297,Akaba naagyendera hare omu mwanya.,train
22298,Akeeteta eiziina rye okureeba yaaba eri omuka.,train
22299,Abantu bakoresa ebibazi okubaijuza ngu bagaare.,train
22300,"Obu yaabaire naagyendrea omu ndegye, akabaasa okureebera ekyaro kyona ahaiguru.",train
22301,Ebinyonyi bikarya enjuma kuruga aha kicoori.,dev
22302,Tukataho amadaara okumubaasisa okutemburuka omu kyombeko nyamuraingwa.,train
22303,Abaana bato bakarwanira okuza aha kyehuubo.,train
22304,Akanyeta arikukoresa eiziina rya munyanyazi.,train
22305,Tihariho oku yabaire naabaasa kuzibira ekyehuubo okwehuuba.,train
22306,"Obwo barikukanga ahansi na ahaiguru, abaana bakaguruka kandi baazaanira omu kyehuubo ekirikutaruka.",train
22307,Akagamba arikutetemereza ahabwa obwoba.,train
22308,"Barikwejunisa orutambwe orutiirwe omu bya tekinorogiya, abantu abamwe baataayaayiire okwezi.",train
22309,Akagwa ahari piki ekirimu neetambura.,train
22310,Abaana tubatwara omu eizaaniro okuzaanira aha byehuubo.,train
22311,Ekyombeko ekyabaire kikirikwombekwa kikeerunda owa ishe-butaka,train
22312,Munyanya akamusaasibwa.,train
22313,Akeerunda ahankuumeeme yaakuuka mu eriino.,train
22314,Omutwe gusiibire nigunteera okuruga omu kasheeshe.,train
22315,Okurira tikubaasa kwihaho ebizibu byawe.,train
22316,Abaana abandi bakaba batarikwejumbira omumuzaana gwa kyesi.,train
22317,Akaba atari kumanya oku enda zishusha.,train
22318,Naateera orwari rwingi yaba naarira.,train
22319,Abeegyesa bareeberera abeegi baaba bari aha eishomero.,train
22320,Maawe naakweta.,train
22321,Akahanuka aha kyehuubo yaahutaara omunwa.,train
22322,Abeegi abarwara bari aha eishomero babanza batwarwa omu eirwariro rya eishomero.,train
22323,Enkyende zikaba nizi zeereera okuruga aha eitaagi rimwe okuza aha rindi.,train
22324,Omubuurizi akashaba omugore omushaija okunywegyera omugorekazi we.,train
22325,Akakoragye okweshumba ahamwishiki orikumukiraho.,train
22326,Oyetantare okutambura wenka nyekiro.,train
22327,Nayenda kuza aha kwezi.,dev
22328,Abantu bakuru bashemereire kureeba abaana abato baaba nibazaanira omubyehuubo.,train
22329,Nooha owabaire omuntu w'okubanza okuza ahakwezi?,train
22330,Okaabaasa ota okutaanisa ebintu eby'ebishobobo hamwe n'ebiribyo?,train
22331,Abantu hati babaasa kugurira ebintu aha mitimbagano.,train
22332,Hariho ebintu bingi ahamitimbagano.,train
22333,Nkatandika kutunga empunu omwaka oguhwire.,train
22334,Ente ezimwe ziine amahembe maringwa kandi ezindi ziine magufu.,train
22335,"Okwihaho abazaire be, tihariho muntu weena owabaire naamanya emyaka ye ehikire.",train
22336,Empunu tiziine mahembe.,train
22337,Taizire ahamurimo nyomwebazyo.,train
22338,Zaa kanduro zikorwa omu bisaasi.,train
22339,Embaga neija kubaho aha eizooba ry'orwamukaaga.,train
22340,Ahabwenki abatungi abamwe basharaho amahembe aha  nte zaabo?,train
22341,"Ente, embuzi hamwe n'entaama ni zimwe aha nyamaishwa eziiine amahembe.",train
22342,Enyamaishwa zikoresa amahembe gaazo okwerinda.,train
22343,Abantu nibagira ngu empunu ni eyamaishwa z'endofa.,train
22344,Omwirima tigubaasa kwihwaho ogundi.,train
22345,Hariho obwoko bwingi obw'empunu omuri Yuganda.,train
22346,Embwa zikira kugira enyindo ejubire.,train
22347,Empunu zikira kutungwa okwihwamu empiiha.,train
22348,Nitugiraho embaga buri mwebazyo gw'okuhendrea omwaka.,train
22349,Abantu abaatahire embaga bakarya kandi baazina ekiro kyona,train
22350,Okureeba abaana be bashemereirwe nyamukazi nawe kimushemeza.,train
22351,Empunu ekoresa ekinwa kyayo okuronda ebyokurya.,train
22352,Omuri Yuganda twinemu enturegye?,train
22353,Abazaani b'emizaano bakeeshongora enkyeshongoro ky'enzaarwa kubaaherize kuzaana omuzaano.,train
22354,Abeegi abiine obwengye batanga abandi kwetegyereza omu eishomo.,train
22355,Obumwe n'obunyamaishwa bukye.,train
22356,Enyamaishwa nazo ziine amaka.,train
22357,Ebi arikuteekateeka n'ebi arikugamba n'eby'omutaano.,train
22358,Ahabwenki abantu bataayaayira abandi?,train
22359,Nimbaasa kubyama na munyanyazi omu kishengye kimwe.,train
22360,Naayenda kukoresa ebyoma okumuyamba omu kutabira omusiri gwe.,train
22361,Tukaza omu duuka rwiguuga okugura otujwaro twabeereere.,train
22362,Abagyenyi be abingi nibaza kubyama omu nju yaitu.,train
22363,Tihiine owafiire ahari nyamugwiraro w'omukyaro kyaitu.,train
22364,Amakorero gabaasa kubereza amaani.,train
22365,Orikukirayo obuto omu bonshatu nk'oku bazairwe niwe arikubakiza oburingwa.,train
22366,"Obu twabaire turi bato, abazaire baitu bakaba batukorera ecwamu.",train
22367,"Zaasikwiro, ebinyonyi hamwe n'ebiniini ni bimwe ahari bya kasiisi ebitaahirira ebimera byaitu.",train
22368,Ebinyabwoya bikira kushangwa aha mababi g'ebihingwa hamwe n'emiti.,train
22369,Tukakoresa ebimuri okuhunda omwanya.,train
22370,Embeba zikarya bimwe aha bijwaro byaitu.,train
22371,Hakaba harimu ensiri nyingi ezabaire nizizaarira omu nyakishaka.,train
22372,Omu itaka harimu obukooko bwingi.,train
22373,Akaronda ekinushu kye kandi yaakibona.,train
22374,Akaririra okufa kw'embwa ye.,train
22375,Abaana bakira kurahuka kubagana ebizibu byabo na baa nyina.,train
22376,Akakora omu eiraka atakatandikire kuha orubazo rye.,train
22377,Ebinyonyi tibigira maino.,train
22378,Tukareera nyanjoka n'eibaare ahamutwe twangiita.,train
22379,Buri omwe akaba nateekateeka ngu ekiteekateeko kye nikiza kukora kwonka tikirakozire.,test
22380,Titwine gaari mwika ezitamburira okuzimu omuri Yuganda.,train
22381,Akateera entsibo kandi yayeteera aha eibaare.,train
22382,Akamwe misita ahabw'obutamanya eiziina rye.,train
22383,Nitwikiriza ngu amagara ni omugisha oguruga owa Ruhanga.,train
22384,Ni kirungi okumanya abanyabuzaare baitu aha hare.,train
22385,Abantu abamwe bakozireho ebidiba by'okwororeramu ebyenyanja.,train
22386,Akaba atuura ari omwana w'obwengye omu eishomero rye rya purayimare.,test
22387,Ebintu ebitari by'ebishobobo n'eby'emihendo ya ahaiguru.,train
22388,Abeegi bakahandiika ebi baayegyesiibwe omu bitabo byabo.,train
22389,Atuura naasiga ekishengye jye kisibire.,train
22390,Abantu abakuzire biine embazo nyingi z'okutebya ahakuba bareebire bingi.,train
22391,Tukashaba tatento omugaiga okutushashuriza ebishare by'eishomero encuro erikukurataho.,train
22392,Ababaziira emyenda bakoresa huuzi ki?,test
22393,Omwegyesa akamugambira okuhandiika orubazo aha mutabani na muhara w'omugabe.,train
22394,Omuntu omworo tarikubaasa kugura ebintu eby'emihendo ya ahaiguru.,train
22395,Tarabaasize kushashurira ebi yakoreise okwezi okuhwire.,train
22396,Obutabo burimu emigani bugura ezingana ki?,train
22397,Entare n'enyamaishwa erikutiinisa munonga.,train
22398,Enjoka ziine amaino garimu obutwa.,train
22399,Abantu nibahurira batiine kutiina eihanga ryaba ritarimu butabanguko omu by'obutegyeki.,train
22400,Gaama ekaba neemaatiira munonga,train
22401,Ebi oyeteekateekire okuta omu nkora omu bwire by'omumaisho ni biiha?,train
22402,Akatimba ekiina kiringwa.,test
22403,Akataaha omuka okutunga kyakiro.,train
22404,Ahabwenki abantu bahiiga enyamaishwa.,No match
22405,Akaagura omubiri gwe ahakuba gukaba nigumurya.,train
22406,Oyambe abandi waaba nooyebaasa.,train
22407,Tushemereire kwetantara okuhikaana na bagyenzi baitu okukyendeeza ahakujanjaara kwa akakooko ka korona.,train
22408,Abapuriisi bariyo nibagyezaho okutooza omuntu owanyibiire esimu.,train
22409,Orikwenda mukuru w'abakozi weena amutegyerereze omu kishengye ky'okurindiramu.,train
22410,Omushaho nayeenda omwegi y'obushaho okumuhweraho aha eirwariro.,train
22411,Emibazi y'okukingira akakooko ka korona eriho terikumara buri muntu weena omu eihanga.,train
22412,Nagamba endimi zirikweshumba omuri makumi abiri.,train
22413,Omugisha gw'okuheerwa okweyongyerayo okushoma ni ogwa beegi abiine diguri y'ekika ky'okubanza bonka.,train
22414,Nikyo ekirikutuma naikirizana n'encwamu ya nyoko.,train
22415,Omubare gw'abamtu abaisirwe edwara ya korona omunsi neyeshumba omubukaikuru buna.,train
22416,Buhindi ni rimwe aha mahanga agiine abarwire ba akakooko ka korona abarikusinga obwingi.,train
22417,Tushemereire kukuratira engyenderwaho ezatiirweho okukyedeeza okujanjaara kw'akakooko ka korona.,train
22418,Gavumenti eyeteekateekire okugyema buri muntu weena omu eihanga.,train
22419,Turiyo nitutebeekanisa kyansya.,train
22420,Omwebembezi w'eihanga akeebaza abashaho abariyo nibajanjaba abarwaire ba akakooko ka korona.,train
22421,Gavumenti eyeteekateekire okwongyera emishaara ya abeegyesa.,train
22422,Minisiture y'ebyamagara ekongyera ahamubare gw'abashaho abarikujanjaaba abarwire ba korona omukwenda kurwanisa rubyamira niyo emwe.,train
22423,Akaba atarikubaasa kuza omu ofiisi ye ahakuba akaba atari kwehurira gye.,train
22424,Aine enkora omu simu ye erikutooza oburari bwa amasimu agiibirwe.,train
22425,Amataka ag'omumarembo nigaseera munonga okukira ag'omubyaro.,train
22426,Twahika ahamuheru gw'orugyendo rwaitu.,train
22427,Niwe yabaire omunyayuganda w'okubanza okusingura omudaari gwa zaabo omu mpaka za orimpikisi.,train
22428,Oshemereire kurahuka kwetegyerezibwa waaba noobagana ekiteekateeko kyawe kya purogyekiti.,train
22429,Hariho ebura ry'eitak ry'okutuuramu omururembo rwa Kampala.,train
22430,Ekizibu kiri omukutenda kutugambira.,train
22431,Akatooranwa kujwekyera Yunivasite yoona omu ruhaajaano.,train
22432,Mukuru w'eishomero naagira ngu abeegi abarikukora ebikorwa by'ebibisha nibaija kubingwa.,train
22433,Nateekateekwaho kusinga omuzaano gwa kyesi.,train
22434,Tiimu ibiri z'okubaka ez'abakazi ziriyo niziriitana.,train
22435,Nkaba ninteekateeka ngu okatasya nyamwishiki y'omusiraamu.,train
22436,Tukarambura rutaari y'abaafeeriire ediini enkaturika omuri Namugongo.,train
22437,Tukasinga empaka za kuriketi ez'amashomero omwaka ogwahwire.,train
22438,Abantu abamwe bakora empiiha omu mupiira gw'ebigyere.,train
22439,Tiimu yangye ey'ompiira gw'ebigyere ehikire aha mpaka eza ahamuheru.,train
22440,New Zealand esingire ekikopo ky'empaka z'okubaka okwabashaija emyaka etaano ekuratiine.,test
22441,Tiimu ya kuriketi eya Yuganda ekasingwa eya Namibia omu mpaka  ez'okutooramu ab'okuzaana eky'ensi yoona.,train
22442,Yuganda tekarabagamu okuza ahampaka eza ahamuheru ez'ekikopo eky'ensi yoona.,test
22443,Akaheebwa kaadi erikutukura omu muzaano.,train
22444,Munywani wangye atungire butandu ya motoka aharuguuto nyeigyendwa orwa Jinja.,train
22445,Niwe arikusingayo okuzaano omupiira gw'ebigyere omuri Yuganda.,train
22446,Tatento ariyo nagyezaho okunsoonasoona ngu nkashwerwa omwe ahari banywani be abagaiga.,train
22447,"Tindareebire bingi aha bi arikukora, kwonka ninyikiriza ku biboneire.",train
22448,Akazaana kuriketi okumara emyaka ikumi.,train
22449,Ninyija kugumizamu n'okushoma ekitabo eki handi hakye ho omumwebazyo.,train
22450,Akatandika kuzaana omuzaano gwa kuriketi akiri omuri purayimare.,train
22451,Abantu abingi bahuumura emirimo haabo biine emyaka makumi mukaaga na etaano.,test
22452,Ahikize emyaka y'okuhuumura emirimo ye kwonka tarikwenda kuruga aha murimo gwe.,train
22453,Niwe omuntu orimusingayo okushemererwa ou naarareebireho omumagara gangye.,train
22454,Omwegyesa w'eby'emizaano naayegyesa okuzaana ompupiira gw'enseru aha eishomero ryaitu.,train
22455,Ti kirikwanguha okushanga omushaija arikweyororera abaana be.,dev
22456,Enyineemwe zombi zikazaanira omupiira gw'ebigyere ari tiimu y'eishomero.,train
22457,Abakundiine babiri bakaguma hamwe okumara emyezi mukaaga batakashwereine..,train
22458,Niwe yaabiire ari omuzaani w'omupiira gw'okubaka ogw'abakazi orikusingayo oburungi aha tiimu yaitu.,train
22459,Kampuni ei naakoriiremu omurundi gwa kabiri obwo nkiri kushoma hati neeshamgwa omuri Ntinda.,train
22460,Ninyija kumutegyereza mpaka obu araahikye omuka.,train
22461,Akabeiha ngu yaatungire omurimo.,train
22462,Nikyetaagisa ku ogambira omukazi waawe amazima.,train
22463,Akata omukona aha ndagaano nsya na tiimu ye.,train
22464,Ebikorwa bigamba kusinga ebigambo nyabigambo.,train
22465,Barumuna bangye boona nibazaana omupiira gw'enseru,train
22466,Murumuna wangye ari omu eishemerezo.,train
22467,Tushemereire kuguma tucureire embeera etaturenzya emikono.,train
22468,Akaba ari murungi aha eishomo eririkwegyesa aha bitwetoreire obwo akiri omu eishomero.,train
22469,Abagaiga abo boona bakashomera omu eishomero rimwe.,train
22470,Ebishare by'amashanyarazi bibiire ebay ahaiguru munonga okwezi oku.,train
22471,Bakaraho okuzaana omuzaano gw'okubaka ogw'abakazi omu mpaka z'ensi yoona omwaka ogurikwija.,train
22472,Eishomero ryaitu rikasinga empaka z'omupiira gw'ebigyere omwaka ogwahwire.,train
22473,"Ahabw'okukumiiririrwa omuri zaa disiturikiti, abantu bingi omuri Yuganda tibarabaasize okuza omu byaro.",train
22474,Akagyemeserezibwa okureka ozaana omupiitra gw'enseru obwo yaaheza kutunga butandu.,train
22475,Murumuna we ni paasita.,train
22476,Ekihandiiko akakitaho omukono kandi yakishemba.,train
22477,Akaiha amaani omumuzaano gw'omupiira gw'ebigyere yaagata omumurimo gwe.,train
22478,Okuhurikiza ebyeshongoro ni omuringo gw'okushemezibwa.,train
22479,Taramaziriirwe ahari nyamurumo.,train
22480,Tinyenda baana bangye kushutama enyima omu kibiina.,train
22481,Akateererwa akaruuru nk'omwebembezi w'ekibiina ekigaita tiimu ez'omupiira gw'enseru.,train
22482,Akeeyunga akakibiina ky'okutunguura eby'amagara omwaka ogu.,test
22483,Akaba atuura omu baana ikumi abaabiire baba basingireyo okukora gye omu kibiina kye.,train
22484,Ebijwaro bye byona akabiha amafuuzi ag'omukyaro kye.,train
22485,Akateererwa akaruuru nk'omuzaani owabaire naasingayo omuhendo omuri riigi.,train
22486,Baanyamagoyi abarikukira obwingi nibanagaijurwa omu birorero ebirikukira obwingi.,train
22487,Owaabaireho engazi y'eihanga rya Kenya hati eyesimbire aha ntebe y'okuba omwebembezi w'eihanga.,train
22488,Murumuna wangye eka yaitu agikoreire bingi.,train
22489,Ariyo naayombekyera nyina enju nsya omu kyaro.,train
22490,Omwebembezi wa Guiniea akiihwahwo.,train
22491,Murumuna wangye ni omubuurizi,train
22492,Akareka okuzaanira tiimu ya Yuganda omupiira gw'ebigyere.,train
22493,Akatunga omugisha gw'okuheerwa obwo arikwegyera omuri Canada.,train
22494,Nkaba ndi omwe ahi tiimu ya y'okubaka eya abashaija obu nabaire ndi omuri siniya eya ahaiguru.,train
22495,Akazaarura omu muhanda atakahikire aha eirwariro.,train
22496,Abaasingire empaka bashatu bonka nibo baahembirwe.,train
22497,Senega niyo yaasingire empaka z'omupiira gw'enseru eza amahanga ga Afurika ezabaireho omuri Rwanda.,train
22498,Mukuru wa abazihambuki akateebwa omuri iku ry'engaro.,train
22499,Tindikuteekateeka ngu naija kugaruka aha.,train
22500,Tinkyesiga kigambo kye.,train
22501,Owabaireho omwebembezi wa Amerika akaba nayenda kwombeka ekisiika okwehinguririza eihanga.,train
22502,Naakora nk'omunyamakuru aha mukutu gwa terevijoni y'eihanga.,train
22503,Akateebwa omuri ikumi z'engaro obwo arikugyezaho kuraba aha nsharo okutaaha omuri Kenya.,train
22504,Kampuni y'eby'empurizagana egyo eyeteekateekire okuruga omuri Yuganda.,train
22505,Eminyeeto emwe neeyejumbira omukuzaana zaa zaara.,train
22506,Ekyombeko kikeerunda owa ishe butaka kyayitiramu n'abazaire be.,train
22507,Enjura yaatandika okugwa.,No match
22508,Abantu nyamwingi bakagambirwa ku baruga omu eitaka eryo.,train
22509,Yaaza omu rukiiko omuri Ethiopia.,test
22510,Turiyo nituza kurambura eitaka.,train
22511,Orutaro omuri Somalia tirukahwagayo.,train
22512,Kenya etungire enjura nyamwingi okwezi oku tuteire ambega.,train
22513,Hiine abanyabuzaare abu aine omuri Tanzania.,train
22514,Akatomerwa ekijungirizi ky'emotoka.,train
22515,Banka y'ensi yoona egurize Yuganda empiiha ezindi.,train
22516,Ahabwenki orikukoresa efumbire omu musiri gwawe.,train
22517,Ni ameezi angahe agasigaireyo kugira ngu omwaka ogu guhwe.,train
22518,Ekyaro kikataahirirwa enzigye omwaka oguhweire.,train
22519,Ni abantu bangahe abari omu Yuganda obwa mbwenu?,train
22520,Hariho orwari rwingi rurikuruga omu kishengye kyawe.,train
22521,Wararibasire omuri Kenya?,train
22522,Abantu abamwe nibakihanda bunaku okutunga encuro ibiri z'ebyokurya omu eizooba.,train
22523,Ebicoori bikariibwa enzigye.,train
22524,Oine ebyokurya omwawe?,train
22525,Takiiruka buri kasheeshe.,train
22526,Ceyamaani w'ekyaro eki ni omunyambabazi.,train
22527,Ataahiriirwe abanyambundu ekiro kya nyomwebazyo.,train
22528,Abatungi b'ente bateganisiibwe munonga ekyanda.,train
22529,Harimu amaizi maingi omu tanka.,train
22530,Abantu abingi bakiryo nibahanda bunaku ngu bakaagyemwa.,train
22531,Enjara enyezingiriire tinkibaasa n'okuteekateeka.,train
22532,Okugaitwa ni ryari?,train
22533,Orubazo niruburwamu eigaro.,train
22534,Ahabwenki otiinire?,No match
22535,Abahingi bingi nibaija kuteganisibwa okusharuka kw'emihendo y'ebicoori.,train
22536,Embeera y'obiwre egi teboneire y'okuhingiramu ebihimba.,train
22537,Yaamazire kutuma ahari kashomba-barwire.,train
22538,Akazaara abaana batahikire.,train
22539,Noomanya eiziina rye ryenyine?,train
22540,Ogu nigwo mujigaijo gwangye.,train
22541,Ekigyezo kyatandika.,train
22542,Omukazi we arwaire.,train
22543,Murumuna waawe waagambireho nawe?,train
22544,Nyesirwe okukora ekigyezo ky'okutunga omurimo.,train
22545,Ninza kuza owa isheteeko nyencakare omu kasheeshe.,train
22546,Oine omukazi enkwata-mata.,test
22547,Omwereere nkamusiga agwejegyeire.,train
22548,Aga ti makuru marungi.,train
22549,Yamazire wiiki ishatu omu kashengye k'abari kubi.,train
22550,Abantu makumi abiri na bataano bakateerwa e\omurabyo omuri Kongo.,train
22551,Omukazi we ni omushaho.,test
22552,Ayeshazire esaati erikwera.,train
22553,Hariho owaasigire orwigi rwigwire.,train
22554,Amakanda gasimbiirwe ahakujanjaba akakooko ka korona.,train
22555,Ambyurensi akaija kikyererezi.,train
22556,Nyabashaija bakaba nibarwanira akacupa ka amaizi.,train
22557,Emotoka terimu majuta.,train
22558,Nooshashura empiihi zirikwingana ki okupangisa?,train
22559,Mukama w'eduuka yaaragara.,train
22560,Abashaho ni bakye aha eirwariro eri.,train
22561,Munywani waawe naija kubaasa kutuyamba?,train
22562,Titubaasa kwongyerayo ebiro by'orukiiko.,train
22563,Omwegyesa taratuhumize aha eishomo eri.,train
22564,Yaatwara omutabani aha eshomero.,train
22565,Amakuru aga nigatiiinisa.,train
22566,Naakora n'ekitongore ky'eby'amagara omunsi yoona.,train
22567,Torikwija kufeerwa mutabani waawe.,train
22568,Okwo aheeru nihafuka oburengye.,train
22569,Omwereere ariyo naarira.,train
22570,Tiimu ei arikuhagira esingirwe omu omuzaano.,train
22571,Ishento atiirwe aha kyoma rubangira-magara.,train
22572,Niinyenda kuta amagara g'omwanya wangye omuri inshuwarensi.,train
22573,Akazaara omwana w'omwishiki.,train
22574,Nyamushaho nakankamira abarwaire.,train
22575,Akatwara omukazi we owa nyina ku yaaherize okuzaara.,train
22576,Oine emotoka zingahe.,train
22577,Naashohoza akakaikuru k'eshiringi ya Yuganda bur eizooba obwo arikushashurira obujanjabi omu eirwariro.,train
22578,Empare egi terikumpika gye.,train
22579,Omushaho takaizire.,train
22580,Esente ezi zoona noija kuzigurusya nkahe?,train
22581,Omwereere wangye arwaire.,train
22582,Noomanya okuvuga emotoka?,train
22583,Ekihandiiko eki nkuhaire nyimwebazyo nkiri nkahe?,train
22584,Niwe mugurusi orikusingayo emyaka omu kyaro eki.,train
22585,Aamaknda agasimbire aha murimo gwe.,train
22586,Nitushabwa kushashura ekikye obukaikuru bubiri bw'eshiringi ya Yuganda.,train
22587,Omuriro gukatandikira omu kiyungu.,train
22588,Oyesirwe okuba aha kugaitwa oku.,train
22589,Tukiriyo nituronda empiiha ezindi.,train
22590,Gavumenti neeshohoreza kukye omu by'amagara.,train
22591,Abeebembezi baitu hoona hiine obu bahurikiriza ebiteekateeko byaitu?,train
22592,Erizooba ni ebiro ningahe?,No match
22593,Ebariirira y'eihanga tekatwirwe mu eishengyero.,train
22594,Ekibuuzo kyange akakiha omutwe.,train
22595,Omuri Yuganda harimu disiturikiti zingahe?,train
22596,Tindikumanya ekyokukora,train
22597,Arekiire aho okwonsya.,train
22598,Noomanya omubare gwa abashaho omu eihanga eri?,train
22599,Abarongo aba ni abaawe?,train
22600,Akamara ekiro kyona arikurira.,train
22601,Akirukangizibwa omu eirwaro ekiro kya nyomwebazyo.,train
22602,Eraatiri z'abeereere baabaire nibaremeera zikaba ziri ahansi y'ekipimo ekihikire.,train
22603,Nyakacupa kakaba kataine kafumdikizo.,train
22604,Abaishiki aba bakiri bato.,train
22605,Nitwakiira buri buyambi bwona.,train
22606,Hiine esente ezi oine?,train
22607,Obayo ohandiika ki?,No match
22608,Ndi haihi kumara.,train
22609,Akazuga munwani wangye eitaka eryo.,train
22610,Omukatare waagurayo ki?,train
22611,Naaba ntarikuteekateeka ngu ninkushanga aha.,train
22612,Nitwenda kwombeka ekindi kishengye aha eirwariro eri.,train
22613,Akaburwa emihanda egyenda.,train
22614,Hariho eki ndikwenda kushaba.,train
22615,Banywani bangye bakaanyamba munonga obu naabaire ndwaire.,train
22616,Naashashurwa empiiha ziri ahansi y'obukaikuru ikumi bw'eshiringi ya Yuganda.,test
22617,Ahabwenki ndikwemereza omutima?,train
22618,"Otahwa amatsiko, buri kimwe nikiija kutereera.",train
22619,Emihendo y'okutamburira omu biiruka eri ahaiguru.,train
22620,Esente ezi naata omu nshaho yangye zaabuza amaisho.,train
22621,Naateekwa kukuyamba.,train
22622,Omushaho nayenda kugambaho naiwe.,train
22623,Ntegyereize ngu ebitaara bya aharuguuto byake mutuku.,train
22624,Nooyenda ngu nkoreki?,train
22625,Neetiwaaka yangye teboneire.,train
22626,Ekibuuzo eki naamubuurize akakiha omutwe.,train
22627,Yaagura emotoka nsya.,No match
22628,Yaayongyezibwayo omu eirwariro erindi.,train
22629,Noija kweta abantu bangahe aha kugaitwa kwawe?,train
22630,Naakorera omuri Buhindi.,train
22631,Yaagambira ou eishengyero eihangwe eri.,train
22632,Ninyenda ngu abaana bangye batungye ekirikusingayo oburungi.,train
22633,Ishenkuru ariira omu mushekye.,train
22634,Ebishumuuruzo okabita nkahe?,train
22635,Ntindikubaasa kwemerera aha okumara obwire buraingwa.,train
22636,Takagambireho naanye okumara ebiro bishatu.,train
22637,Abishiki bariyo nibazaanira nkahe?,train
22638,Tarikumanya kwibira.,train
22639,Baro ari nkahe?,dev
22640,Twarabugaineho?,train
22641,Orwigi oru ruboneire oburengye.,train
22642,Reka tumwete eshaaha egi.,train
22643,Ekizibu ni kiiha?,train
22644,Ni karungi ki akari omu kwonsya abaana?,train
22645,Tihaine kinaahumireho kwiha nibusheesha.,train
22646,Ibanyi takigaruka muka bukiri kare.,train
22647,Shwento waagambire nawe?,train
22648,Ahabwenki ekikopo eki wakita aha?,train
22649,Ibanyi naakorera omuka.,train
22650,Hariho ekitabo eki ndikwenda kugura.,train
22651,Ninteekateeka ngu nyine omugyenyi eihangwe eri.,train
22652,Ogu ni omwaka gwangye ogwa kana omu kampuni egi.,train
22653,Hariho eki ndikwenteengamu obuhabuzi bwawe.,train
22654,Baro akora murimo ki?,train
22655,Ndiyo ninza kureeba amakuru.,train
22656,Omwereere akarira obwo ndiyo ninza kuruga omuka.,dev
22657,Nkugurire ki?,train
22658,Atwire ashwire okumara emyaka makumi ashatu.,train
22659,Eiraka ryawe riri ahansi munonga.,train
22660,Akahababira iba ahabwa okumuteera.,train
22661,Eizooba rya nyencakare oriiniire nteekateeka ki?,train
22662,Ninyenda kwega orurimi rwa kabiri.,train
22663,Baro agambire ki?,train
22664,Naakora na minisiture y'eby'amagara.,train
22665,Mutabani waawe ari nkahe??,train
22666,Aine emyaka ikumi na munaana y'obukuru.,train
22667,Ekibiina ekyo kishazirwemu ebicweka bibiri.,train
22668,Yaaza kukora ekigyezo ky'okuheebwa omurimo.,train
22669,Ebigambo ebi wakoreise bikaba nibiburwamu eigaro.,train
22670,Omwishiki ogu okamushanga nkahe.,train
22671,Tarikumanya kukoresa karimagyezi.,train
22672,Hiine eki angambireho?,train
