Key,Text,split
21533,Elomunit apaike konyakoi nako Uganda.,train
21534,Abu emotoka loka ipolisin konang ebang.,train
21535,Apotu idwe kobongosi ore nepepe.,dev
21536,Abu edou ikam eong.,train
21537,Eyalama totoke noi mama ejai Edeke kanu ayuwar okooke.,train
21538,Ejokuna duc aisiyalamikin Edeke.,train
21539,Abu jo koyuwa okooka naarai ijeni epone loka aidu.,train
21540,Abu papake kogwelak ngesi egoe loka esomero loitetet kageunet naka atamu.,train
21541,"Kangolisawa nasesena eong aputo na, eiituni eong papaka.",train
21542,"Arai ipu akipi koicilet, sirikitubor.",train
21543,Euta apugan aiduk aiboisit naka aitolom akim koicilet kangol.,train
21544,Apotu isap kitetemikisi esisianakina nuapotu kotakanutu.,train
21545,Neageunia edou aitep apotu apesur ngun koloto aimec kwap emiebe.,train
21546,Epatana ngesi anyunyurikin.,train
21547,Ajeni eong ejai egoe loipedori jo ainap opucit.,train
21548,Ebeit asisia naka Amusugun ageun isawan ikanyape luaparaan.,train
21549,Abu apugan kiswamau ibugai luitetiak okaru je.,train
21550,Egogong ngesi bala asigiria.,train
21551,Ngesi bon erai apese kotoma atukotoke.,train
21552,Iswamai mamaika anyoun tupuruc kitoni ebong.,train
21553,Abu ngesi kodum aswam kwape ekedaran ayuwara naka aingadis naka ikapun.,train
21554,Ibusakini ailik ikee ice akaulo naka ainyam.,train
21555,Apesur nuipu mam eminasi ajaut toma aboliasio.,train
21556,Apotu kesi kogeutu aituk ikapun kanu aiduk ekanisa loitetet.,train
21557,Abu onaceka koyanga aituk adak kaiboisit naepiei.,No match
21558,Apotu kesi inerata akirokec kwape nuatoto.,train
21559,Apolor akooka mam bobo igoeneke edolete ngesi.,train
21560,Abu ngesi kimusung akungike neadoiya ngesi.,train
21561,Atuboros apaarasia nuka apapulaka naka airenge amotoka.,train
21562,Eminasi angor ace ainap ibokor luesubitai aisub.,train
21563,Icetunga lukocalokosi itosomaete asigirian kanu alosit.,train
21564,Mam ngesi amina epone loenerar lokapolonike kanuikamunitos eswamak luce.,train
21565,Abu ngesi kodau aingitoke eringa itunga luce luajaasi atukot.,train
21566,Apotu auriakak koinakisi eong ikapun kanu alositeka.,train
21567,Kanginitunganan ipuda ajaut kotoma ojautene loka aijar naejok.,train
21568,Apotu imurwok kotemasi ebe mam kesi epote aswam arai mam iyatakinio eropitikec,train
21569,Euta apugan aiduk esawe loka idegei loitetet kodisitrikta loko Hoima.,train
21570,Abu ngesi kojalak akeswam.,train
21571,Abu ngesi kotac ederepa loabeit ayanganar keda ainyakunun ikedwe kosomero.,train
21572,Mam iderepan luipu elositos osomero loka airenge.,train
21573,Abu esomeroka kiteleka abolobol naka isomerou luka idisitriktan.,train
21574,Atumunak luipu itosomaete akecepak naepol epeget nuikamunitos emopira.,train
21575,Eropenenei ekampunika eswamak luajokak kakere kangolikaru,train
21576,Abu gnesi kogwel amotoka naka adekis kanuka itunga luka atutubeteke.,train
21577,Erai esawe loka idegei luka Ethiopia esawe loelal kakere koAfrica.,train
21578,Etacio ngesi imilionin iuni kangolilap.,train
21579,Alangir iboro ngul noi mam ngesi apedori aidak.,train
21580,Ebuinikinio esisiak ice aisiom itabonokec.,train
21581,Abu ngesi koduk aigalais alukun eketogo kere.,train
21582,Etaoit ngesi ailek kangolisawa akaulo naka ainyam.,train
21583,Abu akeijar kojokunar noi nadumunia ngesi aswam.,train
21584,Edumununete ikadwe aiyengun naejok kangeset naka esabiti.,train
21585,Emasenenei ngesi esigala kanginipaaran.,train
21586,Abu ngesi koyanga akemuka aidony.,train
21587,"Kosomero, inyamanenei sio emaroge keda emuceri kanginisabiti.",train
21588,Mam ecamakinitai itunga abunere opak loka itakisin.,train
21589,Ejaasi iinacika keda aiwadik naka akan naerono.,train
21590,Eco iinacika noni karaida edit ngesi.,No match
21591,Apotu apesur kolot osokoni agwel igoen luitetiak.,No match
21592,Abu apaperoka kodum aswam napedauni ngesi alomun kosomero.,train
21593,Akoto ipese ngin aitup iinacanake osokoni.,train
21594,Abu ngesi kouparos keda totoke misiri.,train
21595,Abu papaka kolot Kampala Naesabiti.,train
21596,Abu ngesi kobwang alabira naka etelebision.,train
21597,Arai kwaruka etunganan loajeni aimar noi.,train
21598,Abu ngesi kosii kore kanu alosit opucit loka apaperoke.,train
21599,Abu ngesi kitolio akaadike naka esomero.,train
21600,Abu epucitikosi kitolitolun kanu edou.,train
21601,Euta amojong ngin aimo neperot.,train
21602,Abu akinyet kodaun komotokake eringa kesi edolo ore.,train
21603,Abu ngesi kinom emun keda akitoi nati kosodi aiyar.,train
21604,Icirenenei onaceka aituk kanginitupuruc.,train
21605,Iswamatai emukaka keda emukule.,train
21606,Etapit edaran egeetikosi ajo paaran tetere ngesi esalakini ekwenyi kiding kware.,train
21607,Abu ngesi kolimok eong atwekenyun ngesi kelomu esisianakinan atukot,train
21608,Akuta ekwam igoenekon kere luekajasi owaia.,train
21609,Iswamai ngesi arokoban nuka asigirian kitosomai emukule loka aituk.,train
21610,Abu ngesi kobu neajai eong kosodi aingit aimany akooka.,train
21611,Abu ngesi kowo ekosio loejijim noi kopetaka.,train
21612,Apotu sio ewonyasi abawo naikajio alimonoreta neipupunia sio ebe alomut akiro nuka aingito.,train
21613,Aponi kinomai ngesi aiyar keda emudu naarai mam ngesi abu ikiya akekan kinga.,train
21614,Atitinga apese ngin noi ido abu ngesi kopedo aiyar emun.,train
21615,Abu adaran idwe lueperete osomero kitwekeny esisiak kere kosodi alimokin kesi aitemonokin kanu atukot.,train
21616,Eurunitai inacika erai akiming.,train
21617,Abu ngesi koyanga ikegoen neejai adonyon acalani kanu aidony.,train
21618,Apotu akiyo kogeutu alele kakonyeneke naapupunia ngesi ebe atwana papake.,train
21619,Abu onacekon koker kocalo keda ikapunuka.,train
21620,Mam akaberu ekoto ikosidwe aswam aswamisinei nukotogo.,train
21621,Abu papakec kotwana kotoma akangas.,train
21622,Abu ekitoi kibiror kosodi ainom etunganan.,train
21623,Atwanit adekan kotoma apak nadoluniata kesi adekis.,train
21624,Ingarakinitos ikito keda etolim.,train
21625,Abu esapat kosi kosomero komam idiotunganan ewanyunit ngesi.,train
21626,Komat akipi kangolisawa nejakitor akipi.,train
21627,Abu ngesi kodo atan naidul noi kosodi alumor.,dev
21628,Eong ngesi adit kakere kotoma atukotoka.,train
21629,Ekoto ngesi sio aidak iboro aiboisit naeperete idwe luka esomero.,test
21630,Emamei idiotunganan yenebeit aingarakin jo aidak eikapokon.,train
21631,Abu ngesi kobong atan keda ejerikan loemamete akipi.,train
21632,Apesur nuipu nuka esomeroka emase ewaragi.,train
21633,Mam ngesi ejalakinit idiokapun kanu agwel inyamat.,train
21634,Erai etome etiang loepol noi kakwap kere.,train
21635,Icesisiak elosete atukot komerasi.,dev
21636,Itunga luipu emasete ewaragi naarai epol kesi aiyalongong.,train
21637,Abu nesi kotwania aokot nuipu noi kotoma apak naka aidoun.,train
21638,Mam sio iraikini idionyamat kapak kana.,train
21639,Apotu auriak ngun kolimosi ebe eoliorit akookec.,train
21640,Apotu ipolisin komoata aiboisio kere kotoma akwap kangi konye mam apotu kodumunai akookosi.,train
21641,Abu onaceka koloto anyoun koyapiesi ediope kitoni ece kanu aimo aswam.,train
21642,"Esubit bala epasit jo noi, ipuda jo aiyengun.",train
21643,Abu ngesi kotub akwi nuka etaget kanu arapakin inyamat.,train
21644,Aomit ngesi ebe mam eong ajeni epone loka abolia akaadin.,train
21645,Apotu sio eswamaut emukeka ketosomaete asasan.,train
21646,Aticepak ebuni lokapolon akwap agolokin bobo akwap naarai iyata enaba loka adekak ekorona.,train
21647,Apotu sio akerata arukitor ekokolan loakokwarit epikipik loka epaperoka,train
21648,Abu emeeba loka airabet kijau jokan loka apolon akwap kocalokosi.,train
21649,"Etakani eikapo ngol bala elangir, konye ebenen noi.",train
21650,Abu ngesi kiliko akoit neautar ngesi ainyam agar.,train
21651,Abu esisianakinan konyou katukot konyunyura noi.,train
21652,Etunganan loatu eong aitodikin jo itingit ebela.,train
21653,Abu ijaake koyanga ngesi oibuga aswam kwape aswaman naka ore.,train
21654,Apese nabu kolaku lucesisianakinak kotoma akim abu kotwana neutar alakun kes.,train
21655,Abu lokapolon akwap kolimok sio akiro nuikamunitos aberu nabu koji kanuka aijarake.,train
21656,Abu etunganan ngol koyuwa eong kaneejai etungana loakoto aisiyol eong.,train
21657,Aponi kolecorai esisiak kanu acelanar kotoma atukot.,train
21658,Ebeit sio ajaikin keda airiamunet naka engarenok noi.,train
21659,Ikidioko itunga koNyakoi nako Uganda.,train
21660,Abu ngesi kijai einerika kopone kaloijutai.,train
21661,Mam apese ngin erai akooke.,train
21662,Ebeit engarenok luka esomero aiboikin kosodete aitetem nuikamunitos eswamae loaronon loka esomero.,train
21663,Mam ngesi elimorit apak naebeitor esisiak abongor osomero.,train
21664,Euta toto nakon anyarate jo alosit ailot asani.,train
21665,Ipudasi esisiak aiyengun naka idakikan ikany kangetakinet naka anginisisiaet.,train
21666,Apotu auriakaka kolimokisi eong ebe aminasi kesi aisisia kokwap ikito.,train
21667,Abu mamaka kodau ikar itomon kojera.,train
21668,Ipikanakini inacika esukali loepol noi ocai.,train
21669,Abu eong apup papaka inera nuikamunit alosit aswam acekwap.,train
21670,Mam eong acamuni ebe atwana etunganan loenerakina keda eong bian.,train
21671,Aponi ikamarai ngesi akaulo naka eyala kanu einer loka lokapolon akwap.,train
21672,Ipikak acupai nuka esoda toma akako tetere esoda ngol esalakini elilim.,train
21673,Eyalama eong noi kanu epone loabongonokinia ngesi aingiseta.,train
21674,Mam onaceka abu kopedo ainyam naarai ariebi ngesi ekelai.,train
21675,Abu eong adum ekajaket kaneejaasi igoen lueyangaunitai kanu ikokio.,train
21676,Esisiak luipu egwelate iitabon kotoma oidukake naarai einanakini ngesi kesi iswitin.,train
21677,Mam ngesi ijulakinit iponesioke luka einer konyami.,train
21678,Mam onacekon ebongonokini imesjes apakio nu.,train
21679,Emina ngesi akwenar eong kangolisawa nepokia eong koinerika.,train
21680,Eiituni eong jokan erot loelosi orekon.,train
21681,Abu ngesi idou ikekoku yenikanyet.,train
21682,Abu ngesi koinak sio inyamat.,train
21683,Kanginitunganan yenabu kojaikini opetake aponi koinakinai ekeek ainyam.,train
21684,Kangitunganan abu konyam imugatin iwongon kosawa loamasiata kesi ecai.,train
21685,Mam ngesi ebei ejaikin abolobol naka akerak naarai imusunguna ngesi.,train
21686,Mam eong eomit ebe erai onaceka loirangana.,train
21687,Iyalongongo ngesi ebe aticepak ebuni ngesi aiyap kanu aingito naka aswam.,train
21688,Ikidioko itunga luegwelete iboro koidukake naarai erono eduka ngol.,train
21689,Aomit eong ebe egwelanarete idukai kere esukali keda etiai ediope.,train
21690,Abu eong etor oduka loka adonyon igoen kanu aanyun arai angetaki ngesi aidony.,train
21691,Abu ngesi isumun ainakin kesi aiyatakinet arai ebongutu kesi agwel koidukake.,test
21692,Abu ngesi itemok katipet epucit loka aurio kanu aisiimikin inacika nadidi.,train
21693,Araito luipu enyamio mam ekokito.,train
21694,Ejijim duc epone loka ekajo kangol ido ipu akipi.,train
21695,Abu totoka kolimok eong aimor ekeekika loka aurio keda ipaperoka.,train
21696,Eyalamasi apesur ngun noi nalimokina totokec kesi mam alosit aomere akipi.,train
21697,Ibusakinit oni aisiyalamikin itunga luetacete ikapunuwok luka esomero.,train
21698,Emorete auriakakosi aswamisinei kore.,train
21699,Ebeit eong ayangaun eitaboka loka esayanis katipet arai kadum eong.,train
21700,Abu ngesi koinak eong apples aarei kanu sio aimor.,train
21701,Egwelanari etunganan ngol apples.,train
21702,Ejenete kereka ikonidwe aimar ikapun?,train
21703,Aseun imwalimun ice adumun aswamisinei ace.,train
21704,Ebeit jo aitosom apples nuideuna kanu aswam imaten.,train
21705,Ikidioko itunga luapotu kodumutu agangat naka adeka nuka ekorona.,train
21706,Kolimok eong akiro auni anuinyo mam jo ibunitor osomero bian.,train
21707,Eutasi akwapin nuipu ejie keda epone loitetet loka ekorona.,train
21708,Ipedori jo adumun inyamat lukwii luejokuka noi kosokoni.,train
21709,Apotu itunga lueyuwanarete itunga kodolutu toma apak najokan kanu aitobwot itunga.,train
21710,Kelipit ingarakinai eong keda iboroka.,train
21711,Koinak eong aputokon aany.,train
21712,Ijaasi kereka jo keda isitesens luka emopira luitacit jo?,train
21713,Abu eong emusung akakeje naarai auta eong alosit komutono akwap.,test
21714,Ejaasi nges keda egangitok luipu noi anatar akwap kere.,train
21715,Elositos aboliak emopira toma aiyeng.,train
21716,Abu eong aany ereeteke ejaasi keda eimiel loepol noi.,train
21717,Aponi icorakinai kesi aiboikin kwap.,train
21718,Ationis adiope bon najaatar eong kanu etogo kangol erai ajaut keda kwap naka abawoi.,train
21719,Abu epolisit ingarak idwe aitub erot.,train
21720,Ekoto ngesi aurun ikoku.,train
21721,Elosit totoka aanyun epasita.,train
21722,Abu ngesi iriamunos keda auriakake obe naraar ikar itomokanyape.,train
21723,Ekuriana ngesi alosit polis.,train
21724,Mam opaike ekoto airiamun keda auriakake.,train
21725,Abu ekale ngon iyalamikin noi nalacakinere okookec kojera.,train
21726,Mam sio ingadai iboro lumam eraasi lukosi.,train
21727,Ingadao icolong lumojon ositoa.,train
21728,Ebeit engarenon einer keda itunga luko ocalo Naemukaga.,train
21729,Ingai bo abu koyanga aputosiakec nuka epeta?,train
21730,Inyoin bo iswamaete ikiliok kotoma aiyeng naka araut papa loitetet?,train
21731,Abu esikan itodu ikoku.,train
21732,Mam abulera ngin erai loke.,train
21733,Mam imurwok acamunitos ebe angaleu ngesi.,train
21734,Apotu kotwarai ikekoku kadekis.,train
21735,Eoliorit ekemong ageun osabiti je.,train
21736,Abu ngesi kolot adekis naarai apupi ngesi anonok.,train
21737,Autasi kesi aitemonokin epucit loka aiitun aurioke kanu aisuumikin ngesi.,train
21738,Ingai bo iituni ipucito luka eibuga loko Kampala.,train
21739,Apotu sio alelata noi bian.,train
21740,Eninik akosiok ngun noi.,train
21741,Apotu sio enomata aputosia ace kotoma opucit kangol.,train
21742,Abu ngesi kodak ibilangitin kanu alosit aipier akim.,train
21743,Abu ngesi kobongok aingiseta aarei bon.,train
21744,Abu epucit ngol itopoloo iboro luesubio kakan.,dev
21745,Eurunitai ngesi Olap Loitomonet.,train
21746,Autasi kesi ayoere lolo kokilab.,train
21747,Emasenenei ngesi ebino loarengan kanginipaaran.,train
21748,Iuta sio ainumunum epucit lo.,train
21749,Imuno sio ainerakin keda kesi kopon kaloajokan.,train
21750,Abuni eong aimor keda jo apapula ngin nat sek.,train
21751,Ejaasi amojong ngin keda ariebo otul keda opura.,train
21752,Epedorete ikito aijar kanu ikar akaisakanyape.,test
21753,Akoto eong aiyengun kotoma aswamuka adol eong ikar akaisakany.,train
21754,Apotu ikedwe kongeroto ngesi.,train
21755,Euta kwana ngesi ailipitoi ikapun korot.,train
21756,Abu ngesi iswama kagogong kofakitori kanu ikar itomon.,train
21757,Euta ngesi aswam kagogong.,train
21758,Erai aswamuwok aidar idwe koyuwara.,train
21759,Aumokinit eong ebe abu ngesi ingalak oni.,train
21760,Icetunga mam epodokinitos aidar iboro ejok.,train
21761,Irai sio ipapero kwana kanu apak naepol noi.,train
21762,Itetemi kereka einonowok iponesiowok da?,dev
21763,Etupakinit ngesi epolitikis loka akwapin kere.,train
21764,Acengor edumununete ariebo naka akojo kotoma apak naka apotu.,train
21765,Kelipit kopupokinai eong.,train
21766,Eyakiarit eong ngesi osokoni.,train
21767,Erai akinyet ibore yenetapit kakere agwelanar akwapin ace.,train
21768,Esubenenei ngesi imaten kanu esokoni loka atutubet bon.,train
21769,Ejeni totoka aipo ejok noi.,train
21770,Agwel akorion ikinyom kanu airaikin.,train
21771,Akoto eong agwel eeka ediope loka alupok.,train
21772,Ejaasi akorion ngol keda idwe iarei.,test
21773,Eutasi iraanake apolo.,train
21774,Iboliaikinitos kereka alupok ngun?,No match
21775,Apotu sio aanyutu ngesi esaki emudunga.,train
21776,Emina akooka aicul akwii.,train
21777,Mam alilim iriamara keda angaleuke.,train
21778,Etapit ngesi ayangaikin apak naepol noi toma misiri.,train
21779,Ebeit eong alosit aikajakin igoen.,train
21780,Ibusakinit oni aijulakin abalibun kere nuka etogo.,train
21781,Egggong icok nu noi etiono aibwang.,train
21782,Erai ngesi elope esitoa lo.,train
21783,Ebeit aitegeario ageun moi.,train
21784,Abu ngesi kotwania ekaleke kotoma apak naka ejie.,train
21785,Apotu itobwounai eilatekosi.,train
21786,Imuit eong aanyun totoka.,train
21787,Ajaasi kesi opucit akware kere.,train
21788,Ekoto ngesi araut esasedoti.,train
21789,Ebeit ngesi aitac iboro kere luemunarit ngesi komotoka.,train
21790,Igasikinit etogo noi.,train
21791,Ebeit eong ayangar akooka osomero loka aikosi.,train
21792,Abu eong epika aputosi asaduku.,test
21793,Ibusiak ipulidan kotoma onapitokec.,train
21794,Icana ekaleke noi.,train
21795,Ingai bo ekoto agwel aduketait na?,test
21796,Etapit ngesi abunere ore koyekarit esawa noi.,train
21797,Abu papake kotwana naraar ngesi ikar iarei.,train
21798,Iwomoomotor kereka jo nuikamunitos aiwadik ebiasarakon?,train
21799,Ageun ekebiasara alopet arai aomisioit najokan noi.,test
21800,Epodokinit ngesi noi aboliasio nuka akompiuta.,train
21801,Abu akooke nadidi kowanyu emusago ngol iswamaun.,train
21802,Anapitos kesi kere inapen luakwangak.,train
21803,Euta okooka abolia aboliasio nuka ebidio keda papake.,train
21804,Eura ngesi ayoere kanuka inacike nadidi.,train
21805,Erai ngesi ederepa loajokan noi.,train
21806,Ajokuna noi einer keda jo.,train
21807,Erai ngesi epirioit kotoma akor.,train
21808,Auriak ace mam isinyikokinitos idweke alomar toma ajore.,train
21809,Ebeit ngesi alosit aituutoorio kanu akeswam.,train
21810,Ebeit ekooti ayangar ikeboro kere arai enyamit ngesi emusago.,train
21811,Amotokan nuka ajore nubian iwanyunit sio adakitos inyamat.,train
21812,Apotu ipolisin kowanyutu ebe mam itunga imusungunos.,train
21813,Aponi itosomai amotokake kanu aidak iboro kotoma apakio nuka ejie.,train
21814,Itosomai ngesi igoen kanu aisub ikwisions.,train
21815,Eutasi ipolisin aimo itelepai iarei luabilete ka akoko eiduka lokapolon.,train
21816,Abu ijaaka kiyengu kotoma aswamuke naarar ikar akaisakanyape ikanyape.,train
21817,Abu eminista loka akiro konger alimun adiokiro kere mama ejaasi itunga luka iyemuto.,train
21818,Abu ngesi kolemun araun lokapolon eicolong kanu airiamunet.,train
21819,Ebeit akepapula naka airenge angetakin osabiti ngol.,train
21820,Mam eong apupi bala alosit oyapesi lolo.,dev
21821,Aponi itemokinai akiro ngun kokooti.,train
21822,Ebeit Lokapolon akwap ainerakin keda itunga Naebalasa.,train
21823,Abu ngesi kodum ekiror loajokan kwape angarenon naka esomero kotoma okaruke losodit.,train
21824,Ajaasi eong keda airiamunet keda lokapolonika.,train
21825,Ebeit okooke araut ekeruman.,train
21826,Apotu sio adumutu eyaiton loka etogo loitetet.,train
21827,Aponi koseunai acenika kwape angarenon naka ekampuni  kangol.,train
21828,Ejaasi ngesi keda iponesio luajokak luka aidar iboro.,train
21829,Ilelebit ngesi afoomu naka airereorio kotoma okoori loka apolon.,train
21830,Itodunit ngin ebe epedorete angor da araut Engarenok Lukapolok Koyapeesin.,train
21831,Ebeit ekaleke aibe ikeboro arai kelot ngesi.,train
21832,Erai kwana ngesi eswaman lokapolon.,train
21833,Ebeit emeya ageun aswam olap ngol.,train
21834,Abu ebara konyam emudunga kere kotoma amisiri.,dev
21835,Sirikisiki ikee luka iraan koyapiete idwe kanen.,train
21836,Abu ekwam loalangir komudia iraanake.,train
21837,Ayanga ngesi aituk kanu acok.,train
21838,Mam kesi apedorete alosit aidu naarai alangir akailan noi.,train
21839,Erai ngesi ediope kotoma otimu loka ekuse keda ecae loka akolong.,train
21840,Abu edou loalangir kolelia alupok.,train
21841,Apotu kesi kowanyutu agurupu loka ao kotoma okibira.,train
21842,Apotu isibei koseutu aikany etenge.,train
21843,Apotu idwe kowanyut imukunyo ngun komisiri,train
21844,Idari ngesi amotokan korot.,train
21845,Ebakasi ipirioitin ebe elosete ibaran kotupitos ekwam.,train
21846,Itunga bo idi ejaasi Uganda kere.,train
21847,Adisiar edou.,train
21848,Erai akuj nabululu.,train
21849,Apotu sio abongutu kocalo bian.,train
21850,Enyamio ikur ice.,train
21851,Eminasi kesi akor amisirin nualalak.,train
21852,Epatana ikiliok keda angor aimusungun.,train
21853,Abu ngesi kongirik ariebo naepol noi.,train
21854,Ejaasi akwap keda akamu naepol noi.,train
21855,Abu ngesi inyikokinite einer ebe erai akeijar naetiono noi.,train
21856,Aumokinitos kesi kere nalomunia ngesi toma agola.,train
21857,Abu ekampuni koyanga ngesi okooti kanu amidic apiyai.,train
21858,Abu ngesi kowolio kamoding.,train
21859,Ebeit sio ainyam abeei nuidoritai tupuruc.,train
21860,Ebeiti sio aisak akima olap ngol.,train
21861,Apotu idwe kirata ikito alaro.,train
21862,Aomitos akoriok ebe ebuni edou aitep ageunet naka elap kalo.,train
21863,Imisio sio aswam iboro lueputosi kotoma apak naka aiteleliokosi.,train
21864,Mam ngesi eboliai adiobolia kere.,train
21865,Emina ngesi egoe ngol noi.,train
21866,Emina ngesi noi akeswam.,train
21867,Itunga luapolok bon ecamakinitai airenge amotokan.,train
21868,Icamuni kereka jo aikosi keda eong?,train
21869,Ejaasi ngesi keda egoe loitegelikina.,train
21870,Inyoin bo ebakasi itunga luka sayanis kanuikamunitos ekorona?,train
21871,Ijeni kereka jo papake?,train
21872,Inyoika bo iboro lueminakinit jo aswam?,train
21873,Abu komen ngesi abongokin aingiset.,dev
21874,Ingai bo mam ekurian adeka naka ekorona?,train
21875,Kanginitunganan epodokinit angaleuke.,train
21876,Erai airiamunet na naka eswamak luigangito bon.,train
21877,Ekuriaka itunga aibosio nuipu itunga kanuka adeka naka ekorona.,train
21878,Abu ngesi kisumun agwelakin tatake igoen luitetiak.,train
21879,Idari ngesi akekua ejok noi.,train
21880,Ebusakinit ngesi adumun apapula naka adekis kanu ngesi ajaikin toma abolia.,train
21881,Abu ekomiti loitemonokini iswama aswam naejok noi.,train
21882,Aponi kojalakinai itunga ebwounitos.,train
21883,Ejaasi ikekia iarei luipedoria jo alomar toma.,train
21884,Apotu kesi kocamakisi sio alomar agola ngin.,train
21885,Euta ngesi aitemonokin kanu ainyam inyamat luabong.,train
21886,Mam ecamakinitai itunga taitai alomar toma aduketait naeutai eiduk.,train
21887,Emina akooke ainap amuka nuka aboliasio.,train
21888,Abu ngesi koker kitoni angeset naka ekokoro.,train
21889,Itunga bo idi ewomitai ebe ebeit ajaikin toma opucit?,train
21890,Italai ngesi eketogo eringa eloto aswam.,train
21891,Mam itunga epedorete alosit komam enapito aitaba narapit ekume keda aituk.,train
21892,Abu epucit loka einono kojaikin osabiti je.,train
21893,Isisianakin akeberu ikecedwe iponesio luajokak.,train
21894,Esiteteu ngesi akiro nukolago.,train
21895,Itunga akaisarei bon apotu kojaikinos toma opucit.,train
21896,Aponi itemokinai ikapun ice kanu aswam nakokinga.,train
21897,Aponi kodumunai ngesi keda iboro luekokotai kotogo.,train
21898,Abu ngesi kolot oyapesi loka onaceke kanu adumun ikapun.,train
21899,Auta eong aitemonokin apapulai kanu airiamunet moi.,train
21900,Ipuda ngesi ikapun kanu alosit osokoni.,train
21901,Mam ngesi engaleunit kaneejai eimidi.,train
21902,Abu ekooti konger alacakin ngesi.,train
21903,Ekoto okooka araun ekatubon kepolor ngesi.,train
21904,Itunga luipu luekotonokinos atacakinio ewomitos ebe ibusakinit kesi adumun ngun.,test
21905,Apotu koyangarai ikeboro namenia ngesi aitac eloni.,train
21906,Ebakasi kesi ebe ajai ngesi toma amidic apiyai.,train
21907,Ikoto jo einer nuikamunit inyo?,train
21908,Eminasi itunga ice luko Uganda abolia egolf.,train
21909,Eutasi kesi aitelekar abolia.,train
21910,Ejai ngesi toma aboliasio.,train
21911,"Naraar ngesi atumunan, amina ngesi alosit airimor Kide nako Africa kere.",train
21912,Abu ngesi kotema ebe ebeit Uganda aitelekar abolobol.,train
21913,Igangenenete duc auriak ikecedwe.,train
21914,Ajai Uganda toma ojie.,train
21915,Ejaasi ijaaka keda aturo nuakwangak amisirike.,train
21916,Abu ngesi irengea akemotoka adepar ekilab loka egolf.,train
21917,Eboiaete ikesap da egolf.,train
21918,Ejeni ngesi abolia etenis noi.,train
21919,Aponi ipikakina aigalisio kanu aimik amotokan alomar toma.,train
21920,Abu mamaike kodum akangas naka emotoka.,train
21921,Apotu inwakunai adeka naka ekansa kaneejai okooke.,train
21922,Abu ngesi iteleka ejie.,train
21923,Apotu abwoak iarei lueboloboloete kisukunyasi ikapeinisikec.,train
21924,Inumunumete kesi ebaga kocalo.,train
21925,Eutasi idwe aidar esisianakinan asiomakin kesi awaragat.,train
21926,Abu ngesi irengea ekemotoka motimot kau naka amotoka napolon.,train
21927,Ebala akorion ebe eraasi alupok ngun nuke.,train
21928,Erai ngesi adonyon igoen naejok noi.,train
21929,Apakio nu epedoritos angor ailany ikiliok.,train
21930,Abu okilenike kiyengu mot kotoma aswamuke kanuka angaleu naka ekeberu.,train
21931,Mam atudoi nuengwalito epedorito aidu ejok.,train
21932,Eyaiy okilenike ngesi kwape akabaka.,train
21933,Esiomi ngesi amagasin kouta aidarit ekecai loka emwanyi.,train
21934,Ebeit onaceka abwoikin okookosio toma batisimu.,train
21935,Abu totoke kisinyikok ngesi ageun ainom emugati.,train
21936,Mam acenika abu kopedo adaun imateneke naarai apiana.,train
21937,Eminasi idwe abolia naka aingop keda aimo.,test
21938,Erai ngesi asisian naeco noi.,train
21939,Abu ngesi koloma ikar itomonakanyauni bian.,train
21940,Elosit eyaiton loka apiai aingadis naka ikapun.,train
21941,Abu ngesi iyengu kotoma abolia ibidion.,train
21942,Etupenenei eong okooka kanginiboisit nalosi eong.,train
21943,Enyakuni eong eitabo bian.,train
21944,Abu ngesi kopedo angetakin akerit karaida ejaasi ngesi keda aimusunget.,train
21945,Apotu esisiak kongetakisi aswamuke kotoma apak.,train
21946,Erai ngesi apirioit kotoma akaunts.,train
21947,Abu ngesi kogeu aswamuke katipet napedaun elomuni ngesi kosomero.,train
21948,Ebala etuutooron ebe ebeit sio aituutoonor kanu isawan iarei.,train
21949,Eboliaete idwekosi egolif nepepe.,train
21950,Ebakasi iripota nuko polis ebe epuakata akangasia nuka ipikipikin.,train
21951,Abu edunyeteka kidou imu.,train
21952,Arai akooka adiope kotoma esisiak luiswamatos ejok kosomero.,train
21953,Abu ngesi kilipu iitabon iarei luka akiro nukolo kaingadis naka iitabon.,train
21954,Abu ngesi itodik sio amukake nuitetiak.,train
21955,Apotu ikokolak kodemasi ngesi akeikapo nautar ngesi ailosit korot.,train
21956,Abu edou kogeu aitep nautar eong airenge emotoka abongor ore.,train
21957,Abu etimu ngol iteleka aboliasio auni kotoma abolobol.,train
21958,Abu Uganda cranes koraun losodit komesa.,train
21959,Apotu sio eyatakisi ekekiror toma okiroria luka ipejok.,train
21960,Ebeit inacika ajaikin toma abolobol naka ayoere.,train
21961,"Nakwenyuna ngesi abu ngesi, apotu ngesi akonye kogeutu airiokun kanuka ngun abu ngesi iboikin bobo.",train
21962,Ipedori kereka jo akwenyun tupuruc sek moi.,train
21963,Esakenenei akorion loka atutubet iwotamelons lukapolok.,train
21964,Apotu kesi kinumunamata ikar akaisarei naka edukenakec.,train
21965,Abu ngesi iilor koingaren kosawe loaurtar ngesi ayoere.,train
21966,Emina ngesi aswam keda itunganan itia aswam keda ekampuni.,train
21967,Aponi kirutarai ngesi kanu apak naedit kotoma abolia emopira.,train
21968,Mam itosomatere esawe loka aboliasio ageun olap Loiwuniet okaru je.,train
